composition,gap expt,composition_pmg,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NValence,MagpieData mean NpUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber
Cu4Sn7S16,0.8,Cu4 Sn7 S16,26.74074074074074,82.37037037037037,562.237037037037,14.74074074074074,117.81481481481481,2.3185185185185184,1.8518518518518519,2.888888888888889,4.074074074074074,8.814814814814815,2.2222222222222223,2.3703703703703702,25.550555555555555,1.3048888888888888,111.37037037037037
CuBS2,3.61,Cu1 B1 S2,16.5,78.0,1120.6225,14.0,106.5,2.275,1.75,2.25,2.5,6.5,2.25,2.5,17.4540625,1.482,132.75
CuBi(PSe3)2,1.2,Cu1 Bi1 P2 Se6,34.6,85.0,550.077,15.2,121.4,2.3600000000000003,1.9,3.3,8.0,14.6,2.1,2.2,24.46804761904,0.8044,32.5
CuBiPbS3,0.12,Cu1 Bi1 Pb1 S3,40.333333333333336,82.5,611.3100000000001,14.666666666666666,123.5,2.3316666666666666,1.8333333333333333,2.8333333333333335,5.0,14.333333333333334,2.1666666666666665,2.3333333333333335,24.915104166666666,1.101,112.0
CuBiPbSe3,0.07,Cu1 Bi1 Pb1 Se3,49.333333333333336,83.0,664.13,14.666666666666666,131.0,2.3166666666666664,1.8333333333333333,2.8333333333333335,10.0,19.333333333333332,2.1666666666666665,2.3333333333333335,24.981666666666666,0.3995,84.0
CuBiSO,1.07,Cu1 Bi1 S1 O1,34.0,81.25,586.3325000000001,14.5,112.75,2.485,1.75,2.75,5.0,13.0,1.75,2.0,19.727968750000002,0.5505,79.75
CuBiSeO,0.82,Cu1 Bi1 Se1 O1,38.5,81.5,612.7425000000001,14.5,116.5,2.4775,1.75,2.75,7.5,15.5,1.75,2.0,19.76125,0.19975,65.75
CuHg(SeO3)2,3.25,Cu1 Hg1 Se2 O6,22.5,83.5,290.889,15.1,90.0,2.964,1.9,3.2,4.0,10.5,1.6,1.7,14.27775862069,0.1598,49.1
CuN3,4.17,Cu1 N3,12.5,77.5,386.73,14.0,86.25,2.7550000000000003,1.75,2.25,2.5,6.5,2.25,2.5,13.844062500000001,4.82775,201.75
CuNi(CN)4,2.7,Cu1 Ni1 C4 N4,10.9,76.1,1862.997,13.7,84.4,2.617,1.9,2.0,1.8,5.7,2.8,3.1,10.3025,4.3732,200.2
CuPS3,2.2,Cu1 P1 S3,18.4,82.2,568.03,14.8,110.8,2.366,1.8,3.0,2.0,6.8,1.8,2.0,22.20017261904,1.6461999999999999,87.4
CuSbPbS3,1.31,Cu1 Sb1 Pb1 S3,35.0,82.33333333333333,671.2066666666667,14.666666666666666,122.0,2.3366666666666664,1.8333333333333333,2.8333333333333335,5.0,12.0,2.1666666666666665,2.3333333333333335,24.683437499999997,1.101,137.66666666666666
CuSbS2,1.38,Cu1 Sb1 S2,28.0,81.25,759.5675000000001,14.5,120.25,2.2775,1.75,2.75,5.0,9.5,1.75,2.0,23.550937499999996,1.101,132.75
CuSbSe2,1.05,Cu1 Sb1 Se2,37.0,81.75,812.3875,14.5,127.75,2.2624999999999997,1.75,2.75,10.0,14.5,1.75,2.0,23.6175,0.3995,104.75
Dy(CuSe)3,0.2,Dy1 Cu3 Se3,36.42857142857143,70.0,1034.33,12.0,135.42857142857142,2.0814285714285714,1.5714285714285714,1.7142857142857142,8.571428571428571,13.285714285714286,0.8571428571428571,1.8571428571428572,20.315714285714286,0.34242857142857147,130.14285714285714
Dy(CuTe)3,0.34,Dy1 Cu3 Te3,44.142857142857146,70.42857142857143,1132.3271428571427,12.0,143.14285714285714,1.8885714285714283,1.5714285714285714,1.7142857142857142,8.571428571428571,13.285714285714286,0.8571428571428571,1.8571428571428572,24.1057142857,0.19885714285714287,189.28571428571428
Dy(InS2)3,1.22,Dy1 In3 S6,30.9,78.4,530.441,13.8,124.8,2.2039999999999997,2.0,2.7,3.0,8.7,2.7,3.1,25.874125,1.3212,103.1
Dy1Te1.4,0.6,Dy1 Te1.4,57.83333333333334,65.41666666666667,1123.6350000000002,10.583333333333334,160.5,1.7333333333333334,2.0,2.3333333333333335,5.833333333333334,14.333333333333334,1.1666666666666667,2.8333333333333335,33.29527777775833,0.27066666666666667,169.5
Dy1Te1.45,0.6,Dy1 Te1.45,57.7142857142857,65.91836734693877,1115.4518367346939,10.693877551020407,160.0408163265306,1.740816326530612,2.0,2.36734693877551,5.918367346938775,14.36734693877551,1.183673469387755,2.816326530612245,33.32523809521836,0.2746122448979592,169.1428571428571
Dy1Te1.7,0.35,Dy1 Te1.7,57.185185185185176,68.14814814814814,1079.082222222222,11.185185185185183,158.0,1.774074074074074,2.0,2.518518518518518,6.296296296296296,14.518518518518519,1.259259259259259,2.7407407407407405,33.4583950617074,0.29214814814814816,167.55555555555554
Dy2(MoO4)3,1.92,Dy2 Mo3 O12,20.823529411764707,73.88235294117646,747.9764705882353,12.705882352941176,96.3529411764706,2.9529411764705884,1.8235294117647058,2.823529411764706,0.8823529411764706,6.705882352941177,1.411764705882353,2.9411764705882355,12.871176470588235,0.0,71.70588235294117
Dy2O3,5.0,Dy2 O3,31.2,64.6,706.88,10.8,116.4,2.552,2.0,2.4,0.0,8.4,1.2,2.8,17.959,0.0,84.8
Dy2S3,2.91,Dy2 S3,36.0,65.2,907.016,10.8,139.8,2.036,2.0,2.4,0.0,8.4,1.2,2.8,27.968124999999997,1.3212,119.6
Dy2Te3,0.69,Dy2 Te3,57.6,66.4,1107.596,10.8,159.6,1.748,2.0,2.4,6.0,14.4,1.2,2.8,33.35399999998,0.27840000000000004,168.8
Dy3Al0.5Si1S7,2.22,Dy3 Al0.5 Si1 S7,28.73913043478261,71.6086956521739,863.2395652173913,12.304347826086957,128.91304347826087,2.1239130434782614,2.0,2.652173913043478,0.0,7.260869565217392,1.7826086956521738,2.8260869565217392,26.339836956521737,1.4075652173913045,122.73913043478261
Dy3GaS6,2.81,Dy3 Ga1 S6,32.5,69.5,768.807,11.8,132.8,2.095,2.0,2.5,1.0,8.5,1.7,2.9,26.729875,1.3212,106.6
Dy4GaSbS9,2.58,Dy4 Ga1 Sb1 S9,32.666666666666664,71.66666666666667,762.7953333333334,12.266666666666667,131.6,2.1306666666666665,2.0,2.6666666666666665,1.3333333333333333,8.666666666666666,1.7333333333333334,2.8,27.163958333333333,1.3212,109.06666666666666
Dy4Te3S4,1.43,Dy4 Te3 S4,44.0,67.81818181818181,951.0381818181818,11.272727272727273,145.63636363636363,1.9545454545454546,2.0,2.5454545454545454,2.727272727272727,10.909090909090908,1.2727272727272727,2.727272727272727,30.217954545445455,0.9272727272727272,137.45454545454547
DyAs,1.0,Dy1 As1,49.5,57.5,1387.5,9.0,155.5,1.7000000000000002,2.0,1.5,5.0,13.5,1.5,3.5,26.7075,0.0,180.0
DyB6,3.3,Dy1 B6,13.714285714285714,66.14285714285714,2253.285714285714,11.571428571428571,99.42857142857143,1.922857142857143,2.0,0.8571428571428571,0.0,4.285714285714286,4.285714285714286,4.857142857142857,10.610714285714286,1.3062857142857143,170.0
DyPO4,6.38,Dy1 P1 O4,18.833333333333332,77.0,370.25,13.666666666666666,93.83333333333333,2.861666666666667,2.0,3.1666666666666665,0.0,6.833333333333333,1.8333333333333333,2.5,15.038373015866668,0.2708333333333333,40.666666666666664
Er(CuTe)3,0.24,Er1 Cu3 Te3,44.42857142857143,71.0,1144.4699999999998,12.0,142.71428571428572,1.8914285714285715,1.5714285714285714,1.7142857142857142,8.571428571428571,13.571428571428571,0.8571428571428571,1.5714285714285714,24.01214285712857,0.19885714285714287,189.28571428571428
Er(InS2)3,1.28,Er1 In3 S6,31.1,78.8,538.941,13.8,124.5,2.2060000000000004,2.0,2.7,3.0,8.9,2.7,2.9,25.808625,1.3212,103.1
Er2(MoO4)3,0.96,Er2 Mo3 O12,21.058823529411764,74.3529411764706,757.9764705882353,12.705882352941176,96.0,2.955294117647059,1.8235294117647058,2.823529411764706,0.8823529411764706,6.9411764705882355,1.411764705882353,2.7058823529411766,12.794117647058824,0.0,71.70588235294117
Er2O3,5.42,Er2 O3,32.0,66.2,740.88,10.8,115.2,2.56,2.0,2.4,0.0,9.2,1.2,2.0,17.697,0.0,84.8
Er2Se3,1.66,Er2 Se3,47.6,67.4,1004.4,10.8,147.6,2.026,2.0,2.4,6.0,15.2,1.2,2.0,27.786,0.47940000000000005,86.0
Er2Te3,0.9,Er2 Te3,58.4,68.0,1141.596,10.8,158.4,1.7560000000000002,2.0,2.4,6.0,15.2,1.2,2.0,33.09199999998,0.27840000000000004,168.8
Er3Te4,0.9,Er3 Te4,58.857142857142854,66.42857142857143,1171.52,10.428571428571429,159.85714285714286,1.7314285714285715,2.0,2.2857142857142856,5.714285714285714,15.142857142857142,1.1428571428571428,2.0,32.9726190476,0.2651428571428572,170.0
ErB6,3.5,Er1 B6,14.0,66.71428571428571,2265.4285714285716,11.571428571428571,99.0,1.9257142857142857,2.0,0.8571428571428571,0.0,4.571428571428571,4.285714285714286,4.571428571428571,10.517142857142858,1.3062857142857143,170.0
ErBiW2O9,3.26,Er1 Bi1 W2 O9,28.53846153846154,77.38461538461539,784.4307692307692,13.384615384615385,96.53846153846153,2.9953846153846153,2.0,3.0,1.3846153846153846,10.538461538461538,1.6153846153846154,2.6923076923076925,13.66,0.0,59.38461538461539
ErSe2,1.07,Er1 Se2,45.333333333333336,71.0,919.3333333333334,11.666666666666666,143.0,2.1133333333333333,2.0,2.6666666666666665,6.666666666666667,15.333333333333334,1.3333333333333333,2.0,27.475000000000005,0.5326666666666667,74.0
ErTe,0.9,Er1 Te1,60.0,62.5,1246.33,9.5,163.5,1.67,2.0,2.0,5.0,15.0,1.0,2.0,32.674166666649995,0.232,173.0
Eu(BiSe2)2,1.02,Eu1 Bi2 Se4,52.142857142857146,79.0,594.2571428571429,13.857142857142858,139.14285714285714,2.2035714285714283,2.0,3.142857142857143,8.571428571428571,18.714285714285715,2.0,3.0,29.434285714285718,0.4565714285714286,44.142857142857146
Eu(BiTe2)2,0.44,Eu1 Bi2 Te4,62.42857142857143,79.57142857142857,724.9200000000001,13.857142857142858,149.42857142857142,1.9464285714285714,2.0,3.142857142857143,8.571428571428571,18.714285714285715,2.0,3.0,34.4876190476,0.2651428571428572,123.0
Eu(DySe2)2,1.8,Eu1 Dy2 Se4,47.285714285714285,63.285714285714285,920.1428571428571,10.428571428571429,151.71428571428572,1.9749999999999999,2.0,2.2857142857142856,5.714285714285714,13.857142857142858,1.1428571428571428,3.2857142857142856,28.945714285714285,0.4565714285714286,96.14285714285714
Eu(ErSe2)2,1.7,Eu1 Er2 Se4,47.857142857142854,64.42857142857143,944.4285714285714,10.428571428571429,150.85714285714286,1.9807142857142854,2.0,2.2857142857142856,5.714285714285714,14.428571428571429,1.1428571428571428,2.7142857142857144,28.75857142857143,0.4565714285714286,96.14285714285714
Eu(GaS2)2,2.25,Eu1 Ga2 S4,27.0,75.0,464.89428571428573,13.285714285714286,123.14285714285714,2.1607142857142856,2.0,2.5714285714285716,2.857142857142857,8.428571428571429,2.5714285714285716,3.5714285714285716,25.33178571428571,1.2582857142857142,91.0
Eu(GaSe2)2,2.16,Eu1 Ga2 Se4,37.285714285714285,75.57142857142857,525.26,13.285714285714286,131.71428571428572,2.1435714285714282,2.0,2.5714285714285716,8.571428571428571,14.142857142857142,2.5714285714285716,3.5714285714285716,25.407857142857146,0.4565714285714286,59.0
Eu(GaTe2)2,1.7,Eu1 Ga2 Te4,47.57142857142857,76.14285714285714,655.9228571428572,13.285714285714286,142.0,1.8864285714285713,2.0,2.5714285714285716,8.571428571428571,14.142857142857142,2.5714285714285716,3.5714285714285716,30.461190476171428,0.2651428571428572,137.85714285714286
Eu(HoSe2)2,1.8,Eu1 Ho2 Se4,47.57142857142857,63.857142857142854,937.8571428571429,10.428571428571429,151.71428571428572,1.9778571428571428,2.0,2.2857142857142856,5.714285714285714,14.142857142857142,1.1428571428571428,3.0,28.800952380942856,0.4565714285714286,96.14285714285714
Eu(InS2)2,1.5,Eu1 In2 S4,32.142857142857146,75.28571428571429,501.13428571428574,13.285714285714286,128.85714285714286,2.152142857142857,2.0,2.5714285714285716,2.857142857142857,8.428571428571429,2.5714285714285716,3.5714285714285716,26.875357142857144,1.2582857142857142,112.42857142857143
Eu(InSe2)2,1.31,Eu1 In2 Se4,42.42857142857143,75.85714285714286,561.5,13.285714285714286,137.42857142857142,2.1350000000000002,2.0,2.5714285714285716,8.571428571428571,14.142857142857142,2.5714285714285716,3.5714285714285716,26.951428571428576,0.4565714285714286,80.42857142857143
Eu(InTe2)2,1.22,Eu1 In2 Te4,52.714285714285715,76.42857142857143,692.1628571428571,13.285714285714286,147.71428571428572,1.877857142857143,2.0,2.5714285714285716,8.571428571428571,14.142857142857142,2.5714285714285716,3.5714285714285716,32.00476190474286,0.2651428571428572,159.28571428571428
Eu(LuSe2)2,1.7,Eu1 Lu2 Se4,48.714285714285715,66.14285714285714,991.8571428571429,10.428571428571429,150.28571428571428,1.989285714285714,2.0,2.2857142857142856,6.0,15.285714285714286,1.1428571428571428,4.714285714285714,28.267142857142858,0.4565714285714286,96.14285714285714
Eu(SbS2)2,1.2,Eu1 Sb2 S4,32.714285714285715,78.14285714285714,636.5714285714286,13.857142857142858,128.0,2.2292857142857145,2.0,3.142857142857143,2.857142857142857,9.0,2.0,3.0,28.961071428571426,1.2582857142857142,120.14285714285714
Eu(SbSe2)2,0.95,Eu1 Sb2 Se4,43.0,78.71428571428571,696.9371428571428,13.857142857142858,136.57142857142858,2.212142857142857,2.0,3.142857142857143,8.571428571428571,14.714285714285714,2.0,3.0,29.037142857142857,0.4565714285714286,88.14285714285714
Eu(TmSe2)2,1.8,Eu1 Tm2 Se4,48.142857142857146,65.0,958.1428571428571,10.428571428571429,151.14285714285714,1.9835714285714285,2.0,2.2857142857142856,5.714285714285714,14.714285714285714,1.1428571428571428,2.4285714285714284,28.528571428571432,0.4565714285714286,96.14285714285714
Eu1.75Ag0.5Ge1S4,2.14,Eu1.75 Ag0.5 Ge1 S4,31.689655172413794,69.96551724137932,730.8351724137931,12.241379310344827,132.27586206896552,2.1198275862068967,1.9310344827586208,2.4827586206896552,2.0689655172413794,8.172413793103448,1.6551724137931034,3.413793103448276,27.327241379310344,1.2677241379310344,140.44827586206895
Eu1.83Ta15O32,0.23,Eu1.83 Ta15 O32,30.028466106901494,72.69608847020275,1087.5988122056112,12.133729264796232,102.89453204996929,2.75954433749744,2.0,2.6213393405693224,0.9215646119189024,10.105877534302683,1.3106696702846612,3.7233258242883474,12.899483923817327,0.0,86.79234077411427
Eu2Ga2GeS7,2.3,Eu2 Ga2 Ge1 S7,27.666666666666668,74.41666666666667,560.4783333333334,13.166666666666666,124.58333333333333,2.171666666666667,2.0,2.6666666666666665,2.5,8.333333333333334,2.3333333333333335,3.5,26.179010416666667,1.3164166666666668,108.41666666666667
Eu2O3,4.5,Eu2 O3,30.0,62.2,470.88,10.8,118.8,2.5380000000000003,2.0,2.4,0.0,7.2,1.2,4.0,20.047,0.0,98.8
Eu2Se3,1.02,Eu2 Se3,45.6,63.4,734.4,10.8,151.2,2.004,2.0,2.4,6.0,13.2,1.2,4.0,30.136000000000003,0.47940000000000005,100.0
Eu2SnSe5,1.07,Eu2 Sn1 Se5,43.25,71.875,645.635,12.5,141.875,2.135,2.0,2.75,7.5,14.0,1.75,3.5,29.475625,0.499375,83.625
Eu3(InP2)2,0.45,Eu3 In2 P4,38.55555555555556,61.888888888888886,601.5222222222222,10.555555555555555,145.11111111111111,1.7638888888888888,2.0,1.5555555555555556,2.2222222222222223,8.11111111111111,2.4444444444444446,4.777777777777778,27.575661375644447,0.7222222222222222,108.11111111111111
Eu3As2,0.6,Eu3 As2,51.0,48.6,1093.0,7.8,166.4,1.5830000000000002,2.0,1.2,4.0,11.4,1.2,5.4,30.746,0.0,203.8
Eu3Bi4S9,1.18,Eu3 Bi4 S9,41.5625,75.6875,559.865,13.3125,133.1875,2.1784375,2.0,3.0,2.5,12.3125,1.875,3.1875,29.578867187500002,1.2386249999999999,85.3125
Eu3P2,1.2,Eu3 P2,43.8,48.2,783.92,7.8,161.6,1.5870000000000002,2.0,1.2,0.0,7.4,1.2,5.4,30.904095238079996,0.65,138.2
Eu3S4,1.7,Eu3 S4,36.142857142857146,61.0,691.2057142857144,10.428571428571429,144.85714285714286,1.9821428571428572,2.0,2.2857142857142856,0.0,7.285714285714286,1.1428571428571428,4.142857142857143,30.361071428571424,1.2582857142857142,138.14285714285714
Eu3Sb4S9,1.2,Eu3 Sb4 S9,33.5625,75.4375,649.71,13.3125,130.9375,2.1859374999999996,2.0,3.0,2.5,8.8125,1.875,3.1875,29.2313671875,1.2386249999999999,123.8125
Eu3Sb4Se9,1.08,Eu3 Sb4 Se9,43.6875,76.0,709.1324999999999,13.3125,139.375,2.1690625,2.0,3.0,8.125,14.4375,1.875,3.1875,29.306250000000002,0.44943750000000005,92.3125
Eu3Se4,0.58,Eu3 Se4,46.42857142857143,61.57142857142857,751.5714285714286,10.428571428571429,153.42857142857142,1.9649999999999999,2.0,2.2857142857142856,5.714285714285714,13.0,1.1428571428571428,4.142857142857143,30.437142857142856,0.4565714285714286,106.14285714285714
Eu4Te7,0.31,Eu4 Te7,56.0,66.36363636363636,858.0563636363636,11.272727272727273,159.8181818181818,1.7672727272727273,2.0,2.5454545454545454,6.363636363636363,13.454545454545455,1.2727272727272727,3.8181818181818183,35.380303030281816,0.2952727272727273,180.0
Eu7(Ga3Sb4)2,0.6,Eu7 Ga6 Sb8,49.285714285714285,61.857142857142854,795.842857142857,10.428571428571429,153.8095238095238,1.693095238095238,2.0,1.4285714285714286,6.666666666666667,12.428571428571429,2.5714285714285716,4.904761904761905,29.56404761904762,0.0,157.85714285714286
EuAl2O4,2.74,Eu1 Al2 O4,17.285714285714285,74.14285714285714,454.4485714285714,13.285714285714286,100.57142857142857,2.5949999999999998,2.0,2.5714285714285716,0.0,5.571428571428571,2.5714285714285716,3.5714285714285716,15.120000000000001,0.0,103.85714285714286
EuB(SbO4)2,3.46,Eu1 B1 Sb2 O8,19.5,80.25,474.0799999999999,14.5,90.66666666666667,2.90375,2.0,3.25,1.6666666666666667,7.5,2.25,2.8333333333333335,14.966041666666667,0.127,68.58333333333333
EuBiW2O9,3.63,Eu1 Bi1 W2 O9,28.153846153846153,76.61538461538461,732.5076923076923,13.384615384615385,97.23076923076923,2.991153846153846,2.0,3.0,1.3846153846153846,10.153846153846153,1.6153846153846154,3.076923076923077,14.111923076923075,0.0,62.07692307692308
EuCu2SnS4,1.85,Eu1 Cu2 Sn1 S4,29.375,73.125,733.6324999999999,12.875,127.625,2.158125,1.75,2.25,3.75,8.625,1.5,2.625,24.379062499999996,1.101,137.5
EuH2,1.85,Eu1 H2,21.666666666666668,69.66666666666667,374.34,1.6666666666666667,86.66666666666667,1.861666666666667,1.3333333333333333,0.0,0.0,3.6666666666666665,0.0,3.0,16.563333333333333,5.235333333333333,205.66666666666666
EuIn2(GeIr)4,0.26,Eu1 In2 Ge4 Ir4,54.27272727272727,66.45454545454545,1614.190909090909,11.0,138.72727272727272,1.9622727272727274,2.0,0.9090909090909091,8.0,16.636363636363637,2.3636363636363638,4.090909090909091,21.258181818181818,0.13927272727272727,209.72727272727272
EuN,1.25,Eu1 N1,35.0,53.5,579.025,9.0,134.5,2.1125,2.0,1.5,0.0,7.0,1.5,5.0,25.614375000000003,3.2185,211.5
EuO,1.12,Eu1 O1,35.5,56.0,574.9,9.5,132.0,2.3125,2.0,2.0,0.0,7.5,1.0,4.5,22.7825,0.0,120.5
EuS,1.65,Eu1 S1,39.5,56.5,741.6800000000001,9.5,151.5,1.8825,2.0,2.0,0.0,7.5,1.0,4.5,31.1234375,1.101,149.5
EuSb4S7,0.98,Eu1 Sb4 S7,31.583333333333332,81.75,619.0533333333333,14.583333333333334,124.08333333333333,2.2870833333333334,2.0,3.3333333333333335,3.3333333333333335,9.25,2.1666666666666665,2.75,28.600677083333334,1.2845,115.25
EuSb4Te7,0.54,Eu1 Sb4 Te7,52.583333333333336,82.91666666666667,814.0616666666666,14.583333333333334,143.33333333333334,2.0070833333333336,2.0,3.3333333333333335,9.166666666666666,15.083333333333334,2.1666666666666665,2.75,33.836944444424994,0.27066666666666667,163.08333333333334
EuSe,3.1,Eu1 Se1,48.5,57.0,794.5,9.5,159.0,1.8675,2.0,2.0,5.0,12.5,1.0,4.5,31.19,0.3995,121.5
EuSnTe2,0.6,Eu1 Sn1 Te2,54.25,71.25,761.3499999999999,12.25,153.25,1.8362500000000002,2.0,2.5,7.5,13.75,2.0,3.75,34.81791666665,0.232,168.5
Fe2B(PO4)3,3.52,Fe2 B1 P3 O12,11.0,81.94444444444444,421.0833333333333,14.777777777777779,81.16666666666667,2.9749999999999996,2.0,3.2222222222222223,0.6666666666666666,5.888888888888889,2.111111111111111,2.5555555555555554,11.422400793644446,0.3555,43.0
Fe2O3,2.2,Fe2 O3,15.2,74.2,757.28,12.8,92.4,2.7960000000000003,2.0,2.4,2.4,6.8,1.2,2.8,9.755,0.0,98.8
Fe4H15(IO8)3,2.3,Fe4 H15 I3 O24,10.217391304347826,86.43478260869566,215.86739130434785,10.478260869565217,65.08695652173913,2.8447826086956525,1.673913043478261,2.4130434782608696,1.173913043478261,5.260869565217392,1.108695652173913,1.7826086956521738,10.645869565217392,2.630021739130435,93.6086956521739
FeAgSe2,0.23,Fe1 Ag1 Se2,35.25,74.5,1008.4825000000001,12.75,129.25,2.215,1.75,2.0,9.0,12.75,1.0,2.25,19.725,0.3995,120.5
FeAsSe,0.6,Fe1 As1 Se1,31.0,76.0,1131.6666666666667,13.0,123.66666666666667,2.1866666666666665,2.0,2.3333333333333335,8.666666666666666,13.0,1.6666666666666667,3.0,19.608333333333334,0.26633333333333337,136.33333333333334
FeBi(SeO3)3,2.54,Fe1 Bi1 Se3 O9,20.214285714285715,85.07142857142857,309.3285714285715,15.357142857142858,88.14285714285714,3.032857142857143,2.0,3.642857142857143,3.2857142857142856,9.928571428571429,1.9285714285714286,2.2142857142857144,14.527500000000002,0.17121428571428574,27.928571428571427
FeBi25O39,2.8,Fe1 Bi25 O39,37.12307692307692,86.12307692307692,270.12615384615384,15.492307692307692,98.55384615384615,2.869076923076923,2.0,3.5538461538461537,3.9384615384615387,14.876923076923077,2.353846153846154,2.4153846153846152,18.301153846153852,0.0,15.338461538461539
FeCuSe2,0.15,Fe1 Cu1 Se2,30.75,74.25,1039.1925,12.75,126.0,2.2075,1.75,2.0,9.0,12.75,1.0,2.25,18.41,0.3995,120.5
FeCuTe2,0.16,Fe1 Cu1 Te2,39.75,74.75,1153.5225,12.75,135.0,1.9825,1.75,2.0,9.0,12.75,1.0,2.25,22.831666666649998,0.232,189.5
FeI2,5.15,Fe1 I2,44.0,82.33333333333333,861.5666666666666,14.0,136.66666666666666,2.3833333333333333,2.0,3.3333333333333335,8.666666666666666,14.0,0.6666666666666666,2.0,32.25333333333334,0.7080000000000001,119.0
FeP4,0.32,Fe1 P4,17.2,77.4,616.04,13.6,112.0,2.118,2.0,2.4,1.2,5.6,2.4,3.2,20.202190476160002,1.3,47.4
FePS,0.25,Fe1 P1 S1,19.0,75.33333333333333,838.8866666666668,13.0,114.66666666666667,2.1999999999999997,2.0,2.3333333333333335,2.0,6.333333333333333,1.6666666666666667,3.0,19.695704365066664,1.2756666666666667,100.33333333333333
Ga1As0.1P0.9,1.22,Ga1 As0.1 P0.9,23.9,78.55000000000001,348.74,14.0,115.1,1.9995,2.0,2.0,5.5,9.5,4.0,4.0,20.694107142840004,0.7312500000000001,41.199999999999996
Ga0.001Te1Pb0.999,0.3,Ga0.001 Te1 Pb0.999,66.9745,85.4965,661.48615,14.999500000000001,141.988,2.21474,2.0,2.9995000000000003,10.0,21.9925,3.0004999999999997,3.0004999999999997,31.432040416649997,0.232,188.4195
